rating,product,rev_title,rev_body
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Broke after a couple of weeks,Very disappointed. It stopped working after just a couple of weeks.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Junk,"This was the worst. I bought this for one reason only, to track my heart rate and of course it never worked right. Half the time it wouldn't sync with my iphone and when it did there was such a lag between actual BPM's that it rendered it pointless. It did keep accurate time."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Did not work.,"Received the device, fully charged it, then turned it on. Nothing worked. After carefully reading the instructions, was unable to get any functions to work. Would turn on and off, but that was it. Sent it back."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Poor quality Fitbit 2,"Fitbit 2 is not as stable as the original.  The BP doesn't work, you can't see the display in the sun. It is herky jerky in its operation. The sleep monitoring is not correct. I'd never buy this product again."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Returned it...,"Does not replace the original Fitbit clip-on... ""the TearDrop"""
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",BPM inaccurate,I did not like it because it was inaccurate in measure my BPM
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Keep looking...,"This thing vibrates anytime your hand, skin, shirt, jacket, breath, etc. touches it. But somehow, it never vibrates when I get a message or I need to get my steps for the hour. I should have believed the reviews when they said to buy something (anything) else."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",So disappointed in this product,"this item did not record sleep for three nights of the first week I had it. It also did not show changes of heart rate accurately. Very disappointed as I have wanted one of these for a long time, only to find out it really just doesn’t work as advertised. Item was returned."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Junk,Bought this for my 11 year old daughter.  Has never worked properly from day one.  Junk.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Fitbit went cheap on technology.,"Worst Fitbit ever, and I’ve used various Fitbit products for several years. Inaccurate, impossible to synchronize with iPhone. Just a very bad product. Never buying Fitbit again."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",I hated it!,Sent it back!  You can’t turn off the vibrations and they went off ALL of the time!  It was awful!  I don’t need a celebratory dance ball and fireworks for walking across the room!  Don’t know about other features the buzzing was so annoying I couldn’t keep it on long enough to find out.  Not sure why it’s so highly rated. I hated it!
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Not for crocheters/knitters,I bought this mainly to count daily steps and distance walked.  I couldn’t understand why my step count was so high when I was inside crocheting most of the rainy day.  I then realized that it was counting my wrist movements while crocheting.  Not good.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Don’t buy it,"Very difficult to change mode - exercise and back to time.  Had it for less then 3 months and my Fitbit is now on water lock and I can not unlock it.  Followed directions to restart, it won’t restart. Waste of money and time"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Doesn't work after a month and a half,I cant believe this now has a black screen and is not working after a month and a half.  This is ridiculous.  I am a senior and have not had it in water nor have I been abusive.  I just wanted it so I could track my daily steps and try to do more the next day.  Now I have nothing!
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Horrible.,The size is all I liked. Although I have the app installed I was unable to open it. I could not do anything. This is my second fitbit and will be the last. I clicked help which was no help. It's going back today. I cannot review since I was not able use any of the
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",POS,"The watch stopped turning on easily two weeks after the return date window. Now it's basically useless. Also, the one year ""free"" membership is so difficult to access I gave up trying."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Didn't  survive water exercise!,Misled to believe it could be worn during water exercise to track activity.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Was a total disappointment for me.,"I didn’t like that every time I wore it, the button was constantly being pushed even though I wasn’t pushing it and it was really getting on my nerves at work"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",fit bit,Your fit bit causes mold underneath and you can't get rid of the odor. I had a cheaper tracker from Walmart that never did this. I'm disappointed 😞
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Wish it worked,"Loved it, but it’s only a month and it just died!"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Too many problems - defect on 2 devices,Defect first ine sent back to fit bit took a month. Had it awhile and problem again. Fit bit wants us to send back again. Don’t buy it - too many problems  Zero stars
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Does not function as advertised,Cannot get notifications. Tried and followed instructions to no avail. Very frustrating!
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","it's difficult to use, hard to find assistance when you have a problem","It is difficult to use, it always revers to the do not disturb mode. I try to follow the directions and nothing happens. The majority of the features are unusable."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Stopped working after a month!,I was very excited and the charge last long time but recently the heart rate portion does not work so therefore this is now useless to me. Also there were days I would sit at my desk and it would still count 6000 steps which is impossible for a weekday according to my work schedule…
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Screen display stopped working,I will never buy a Fitbit online again. Purchased my Fitbit and after having it for only two months the screen stopped working. I bought my previous one from an actual store and it lasted 3 years. I am extremely disappointed with this companies product. Save your money and buy from someplace else.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Bad product.,"I purchased this after owning a Fitbit 3, it doesn't record my sleep accurately every night and when I go to track my cycle the calendar year starts with the year of my birth. I wish I would had payed the extra $40 to get the 3 or 4. This one sucks."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Can't get it working.,"I was unable to get it to marry with the ap on my phone.  I was unable to download an updated ap. I spent three days trying to call Fitbit service always getting a busy signal, till I finally gave up.  So, no Amazon, I am very disappointed.  I have't been able to use it..  I wasted my money with this purchase."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Design is flawed,"Returned.  The natural movement through my day was constantly pushing the side sensors and making it vibrate.  So you either get used to the vibrations and ignore them, or you don’t wear it because the constant vibrating on your wrist is annoying.  Design flaw. I got the Charge HR and have been happy with it."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Not at all as good as old blaze,I can't see the time unless I am in a dark room. Numbers are too small on all features. Will stop using and put my old blaze on.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Look Out,This product arrived in the box with only the band. WOW!
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Keeps turning off,"The invisible buttons on the side are misplaced, and too sensitive. As I'm working out, my fitbit is constantly turning off or pausing my workout, giving me an inaccurate end result. Which is not a good thing when you're in a workout challenge with your gym and or friends."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Broken in 2 months. Past the return window.,Broken in 2 months. Past the return window.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",4 months on the wrist and stopped tracking,"Find something more reliable. I've had this fitbit for 4 months now, wearing it daily, and the heart rate monitor has crapped out. Insanely annoying."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Stopped  working,Fit bit stopped working today. 4/23/21.  I’ve had several fit bit and this is the first to stop working within 3 months.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",DO NOT PURCHASE INSPIRE 2,"i was taken aback by two things. First, the window of Inspire 2 was very small. Secondly, getting it set up was not easy, even with help from employee of company. When I could not get Inspire 2 to calculate my walking exercise I had it.  Would not recommend this product to anyone."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Not great,Doesn't work well as a watch quite often it doesn't light up
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Not to par,Quit working after 3 months!
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Features failed after four months,"Got this in September and by January several features stopped working such as Double-tap, automatic wakeup, and others. Also sleep tracker skipped nights and gave wrong data. I also stopped believing the resting heart beat info. Worst Fitbit I’ve ever purchased"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Set up issues,Takes forever to log on to fit bit app. Have major problems setting up. One strong feature- battery life-10 days.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Fit hit was more than I wanted,"Sad to sad, not what I wanted so this was returned."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Dnd feature problem,This Fitbit has a defect that it vibrates and goes to DND screen. Will be returning.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Do not buy,My Fitbit won’t sync. It won’t give notifications. It is only an expensive watch. Nothing more
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Not so good,I purchased this item because of its looks and features. Turned out it only looks good but notifications do not work. Calls or messages do not appear on the Fitbit. It has DND status which you cannot change it.  Tried almost everything to fix it but no luck. Returning it and getting a better model.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Bad product,"The lighting on is horrible just started using,  because I had foot surgery at the beginning of month wished I tried it sooner not at happy with it"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Defective product.  Quits working and requires re-boot often.  very disappointed,This works and then quits providing notifications of messages and such.  Spent hours on the phone with tech support.  Had to re-boot device to get it working again.  Works for a few days and then problem comes back.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",no sleeping tracking and heart rate monitor doesn't work,i bought this because of the slimness and its cheaper than the charge 4 but ti doesn't have a sleep tracking ability and the heart rate monitor stopped working right away. I've read further reviews and this seems to be an issue with all inspires
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Horrible battery life and accuracy,"This new version doesn't hold a charge beyond a day.  Return window was 30 days and at day 45, the Fitbit won't hold a charge.  In addition, the heart rate monitor is not accurate.  Same workout routine completed in the same amount of time varies in heart rate by 10 minutes!!"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Stops working!,"It was fantastic until it stopped working. The battery began to not hold a charge. Then, it stopped working. The screen began to blink repeatedly. I followed the troubleshooting tips, but it did not work. Extremely disappointing."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",It stayed in DND mode and would not count steps,"Worst fitbit product  I have owned,  Please bring back the simple Zip; Inspire 2 does not work; stayed in DND and no matter how many times I reset, it went right back to DND"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Do not buy,Do not buy this product it does not keep an accurate heart rate or steps or anything else
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Just not worth it.,"Unable to use with android 10, support says only android 11.  Unable to sync with desktop (windows 10) even with special dongle; support says it will not sync to ANY desktop. Amazon will not return (took over 30 days to diagnose all issues)."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Disappointing,Not as user friendly arks the One; very disappointed that flights are no longer tracked nor are active minutes in real time
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Poor battery life,"I bought this item to monitor my steps, miles, and calories.  They said the battery lasts about ten days.  From the time I bought it- I was always finding my battery going dead.  Finally got to it needing to be charged every single day for two hours.  Very disappointed."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Their customer service is horrible!,I have not been able to use this product. It came with a broken band. I spent three days on the phone trying to get a replacement. I still have not been able to rectify the problem.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Huge disappointment,"Bought this March 24, 2021 and it didn’t last 60 days. Certainly wish the company would provide a replacement!"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Worthless fitbit,"Actually I am not satisfy with my fitbit! I  can not see the time and all of information when I am outside because of sunlight! this is disappointing!  It was supposed to alarmed me when my sellphone  rings, but it some times happen, some times not!"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Had to send it back,"In spite of multiple tries with technical help, I was unable to get Fitbit to sync with my iPhone."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Don't waste your money,"Received as a gift. It never tracked my sleep and no matter what I tried from forums I visited, it wouldn't work. Super disappointed. I am going back to my Alta."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Chemical burn,I really enjoyed using this Fitbit but after a week I started to get a chemical burn from the silicon band. Overall it’s a great fitness tracker for the price but cheap quality material.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Awful,This does not work at all. I had the inspire hr; sooo much better. The inspire 2 never a syncs appropriately and I have contacted customer service. Total waste of money.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",It is difficult to charge and broke much too easily,It is cumbersome and difficult to charge easilyNot easy to read and not easy to programWaste of moneyIt broke easily and not fixable
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Don’t waste your money.,"This is it worth the money. Right after the Amazon 30 day warranty ended, the Inspire 2 stopped responding to arm motions. It is not tracking steps accurately. I’ve tried to contact the seller with no response. Terrible... wish I hand you wasted my money."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Inspire 2 isn't all that great,"Resting heart rate has never worked, I contacted support and they couldn't help me...All I get are steps-"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Inaccurate tracking.,"This Fitbit did not track my miles accurately. I walked 1.5 miles but it recorded that I only walked 1.12 miles. Since the miles are inaccurate, the pace was also inaccurate. Also the screen is very small and hard to read."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Product Issues with water lock,I decided to buy this after my Alta HR started acting up and this Fitbit does not stop vibrating randomly and the water lock function constantly turns on. I’m very disappointed
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",It's not worth the money!,The heart rate monitor stopped working one week after I received it.  Steps counter works on and off and sometimes the display freezes.  Save your money.....it's not worth it!
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Beware!,"Worked fine for a few months. Now the date and time are inaccurate, charge won’t hold, screen not visible with wrist shake. And worst part is screen cannot be read in sunlight.  Choose another product."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Accuracy,The Inspire 2 counts steps and also any movement of my arms when walking resulting in up to twice more steps and miles walked. I spoke to Fitbit  customer service and this was the explanation given.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Worthless,Had it less than 2 months...  Stopped working.  What a rip off
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Never works.,Do not buy this product. I wore it for about two weeks and it never works. Ever. I had it over a month before I opened the box so I cannot return it. It also says I walked over 500 miles in my sleep every night.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Lasted 4 Months,Liked it but the light started diming month 3.  Now it does not detect heart rate or sleep which is why I bought it.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",It is worthless to me now!!!,IT worked for about a month and stopped working.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Not for athletes,Can't read a heartrate over 160 most of the time. Fine for someone wanting to count their steps or measure the resting heartrate but not suitable for most athletics.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Loses functionality,"Stopped tracking exercise and sleep after a month, not worth the hassle, I regret this purchase"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Poor design,This product is poorly designed. I wore it few hours but had to return it. Evertime my hand bent backwards it activated the side button accessing the settings menu and causing it to buzz. This happened several times an hour. Returned.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Not comparable to the first Inspire,"This watch doesn't compare to my old Fitbit inspire. The water lock is very annoying because it tries to turn on everytime I move my wrist. As well as the ""on wrist"" enabler."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Quit syncing,"Fitbit suddenly quit syncing to my phone. All data has been lost. Tried a hard reset, disconnecting from phone’s Bluetooth and turning watch off and on. I loved it until this happened and my return window has closed."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Wish support would respond to my contact requests.,Can’t get heart rate to pick up. Can’t reach support. Considering returning.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Extremely inaccurate step counter.,If you want moving your arm to count as steps this is the tracker for you. Just walking around my house for 20 minutes netted close to 1000 steps.  This tracker is wildly inaccurate.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Doesn’t track HR during workouts correctly.,Heart rate doesn’t do any good during workouts. Got this mainly to help track hr during workouts and it only ever reads around 70 bpm. Did work a couple of times but then it doesn’t. Terrible.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Heart monitor stopped working the nest day after delivery,"Since heart monitor does not work and there is no way to fix it, all other functions are not accurate, cannot show your zone minutes properly. Need to return and get something else that works."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Did not work like I thought it would,I am very disappointed with this product. I don’t think the app was friendly at all. Never got the sleep setting to work or heart monitor. Then the charger didn’t fit right not a good purchase for me. !!!!
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",IQ TEST TO SET UP,Too difficult to set up. Just need a simple pulse tracker. Set up takes forever; too many steps. Frustrating.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",broke after 2 months,"Don't buy this!  The watch stopped working after 2 months. And the strap is very hot, not in a good way. I tried everything to get this POC to work again but dead, dead, dead.Save your money and buy another brand"
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",It’s crap,Doesn’t work. I want my money back. I had a Fitbit that died 2 days ago. This one won’t pair. Followed instructions but nothing works.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",doesn't work,"it doesn't work properly. nothing on it works right with the exception of the pulse. it doesn't record exercise, or sleep correctly. it doesn't sync to the phone. it is a piece of junk."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Does not track steps on treadmill!,This product is useless.  It does not track steps on a treadmill.  Garbage.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",The latch system is not secure.,I had a fit bit ultra for 3 years.  was wonderful i had to many interchangeable bands.  This latching system is horrific Who made this latch system?  Go back to the old system!
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","Side button vibrates all day long, frustrating!",The side button is triggered with any wrist movement and this vibrates all day long and turns off notifications unintentionally. Very frustrating!!
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",No Support,The product was defective and the sellers Gophers7 were of no help. Return info was not clearly stated.  I will never buy from this company again.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",they charged me three times,this came from hong kong and they charged my card three times no more amazon for me
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",Does not work,Has never worked correctly. Does not track steps accurately. Have called Fitbit several times and they have to reset it.
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",It's worth it to track steps only and not have to carry a phone,"This is my 2nd device. They have not tracked my pulse, thus they haven't tracked my sleep except the number of hours. That much I know. It's great for tracking steps but that's it."
1.0,"Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)","Very disappointed,","Very disappointed, stopped working after 6 weeks!Have fitbits before and they last a couple of years."
